server,class_tree,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr1_min,attr1_max,attr2_min,attr2_max,attr3_min,attr3_max,attr4_min,attr4_max,attr5_min,attr5_max,attr6_min,attr6_max,attr7_min,attr7_max,attr8_min,attr8_max,attr9_min,attr9_max,attr10_min,attr10_max,attr11_min,attr11_max
core3,1.526.571.653.654.656,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,300,1000,1,1000,200,1000,400,1000,1,800,400,1000,400,1000,,,,,,,,
core3,1.526.571.653.654.657,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,300,1000,1,1000,200,1000,400,1000,1,600,400,1000,400,1000,,,,,,,,
core3,1.526.571.653.654.657.658,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,300,391,1,1000,200,304,400,478,1,79,400,478,400,478,,,,,,,,
core3,1.526.571.653.654.657.659,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,349,461,1,1000,256,384,442,538,43,139,442,538,442,538,,,,,,,,
core3,1.526.571.653.654.657.660,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,419,531,1,1000,336,464,502,598,103,199,502,598,502,598,,,,,,,,
core3,1.526.571.653.654.657.661,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,489,601,1,1000,416,544,562,658,163,259,562,658,562,658,,,,,,,,
core3,1.526.571.653.654.657.662,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,559,671,1,1000,496,624,622,718,223,318,622,718,622,718,,,,,,,,
core3,1.526.571.653.654.657.663,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,629,741,1,1000,576,704,682,778,283,378,682,778,682,778,,,,,,,,
core3,1.526.571.653.654.657.664,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,699,811,1,1000,656,784,742,838,342,438,742,838,742,838,,,,,,,,
core3,1.526.571.653.654.657.665,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,769,881,1,1000,736,864,802,898,402,498,802,898,802,898,,,,,,,,
core3,1.526.571.653.654.657.666,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,839,951,1,1000,816,944,862,958,462,558,862,958,862,958,,,,,,,,
core3,1.526.571.653.654.657.667,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,909,1000,1,1000,896,1000,922,1000,522,600,922,1000,922,1000,,,,,,,,
core3,1.526.571.653.654.657.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.653.654.669,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,300,1000,1,1000,200,1000,700,1000,1,600,400,1000,500,1000,,,,,,,,
core3,1.526.571.653.654.669.670,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,300,401,1,1000,200,316,700,743,1,88,400,487,500,572,,,,,,,,
core3,1.526.571.653.654.669.671,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,354,479,1,1000,262,404,723,777,48,154,447,553,539,628,,,,,,,,
core3,1.526.571.653.654.669.672,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,432,557,1,1000,351,493,757,810,114,221,513,620,594,683,,,,,,,,
core3,1.526.571.653.654.669.673,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,510,634,1,1000,440,582,790,843,181,287,580,687,650,739,,,,,,,,
core3,1.526.571.653.654.669.674,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,588,712,1,1000,529,671,823,877,247,354,647,753,706,794,,,,,,,,
core3,1.526.571.653.654.669.675,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,666,790,1,1000,618,760,857,910,314,420,713,820,761,850,,,,,,,,
core3,1.526.571.653.654.669.676,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,743,868,1,1000,707,849,890,943,380,487,780,887,817,906,,,,,,,,
core3,1.526.571.653.654.669.677,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,821,946,1,1000,796,938,923,977,447,553,847,953,872,961,,,,,,,,
core3,1.526.571.653.654.669.678,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,899,1000,1,1000,884,1000,957,1000,513,600,913,1000,928,1000,,,,,,,,
core3,1.526.571.653.654.669.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.653.680,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,
core3,1.526.571.653.680.681,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,,,
core3,1.526.571.653.680.682,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,1,700,1,1000,300,1000,300,1000,300,1000,1,1000,1,700,,,,,,,,
core3,1.526.571.653.680.683,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,1,700,1,1000,300,1000,400,1000,300,1000,200,1000,1,700,,,,,,,,
core3,1.526.571.653.680.683.684,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,1,115,1,1000,300,414,400,498,300,414,200,330,1,115,,,,,,,,
core3,1.526.571.653.680.683.685,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,62,202,1,1000,361,501,453,573,361,501,270,430,62,202,,,,,,,,
core3,1.526.571.653.680.683.686,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,150,289,1,1000,449,589,528,648,449,589,370,530,150,289,,,,,,,,
core3,1.526.571.653.680.683.687,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,237,377,1,1000,536,676,603,723,536,676,470,630,237,377,,,,,,,,
core3,1.526.571.653.680.683.688,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,324,464,1,1000,624,764,678,798,624,764,570,730,324,464,,,,,,,,
core3,1.526.571.653.680.683.689,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,412,551,1,1000,711,851,753,873,711,851,670,830,412,551,,,,,,,,
core3,1.526.571.653.680.683.690,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,499,639,1,1000,799,939,828,948,799,939,770,930,499,639,,,,,,,,
core3,1.526.571.653.680.683.691,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,586,700,1,1000,886,1000,903,1000,886,1000,870,1000,586,700,,,,,,,,
core3,1.526.571.653.680.692,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,
core3,1.526.571.653.680.692.693,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,,,
core3,1.526.571.653.680.692.694,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,1,152,1,1000,300,452,300,452,300,452,1,152,1,131,,,,,,,,
core3,1.526.571.653.680.692.695,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,83,269,1,1000,382,568,382,568,382,568,83,269,71,231,,,,,,,,
core3,1.526.571.653.680.692.696,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,199,385,1,1000,498,685,498,685,498,685,199,385,171,330,,,,,,,,
core3,1.526.571.653.680.692.697,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,316,502,1,1000,615,802,615,802,615,802,316,502,271,430,,,,,,,,
core3,1.526.571.653.680.692.698,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,432,618,1,1000,732,918,732,918,732,918,432,618,370,530,,,,,,,,
core3,1.526.571.653.680.692.699,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,
core3,1.526.571.653.680.692.700,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,,,,,549,700,1,1000,848,1000,848,1000,848,1000,549,700,470,600,,,,,,,,
core3,1.526.571.701,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,1,1000,1,1000,1,1000,200,1000,1,700,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.701.702,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,
core3,1.526.571.701.703,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,1,1000,1,1000,1,1000,600,1000,1,600,1,1000,1,1000,1,1000,,,,,,
core3,1.526.571.701.704,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,1,1000,1,1000,1,1000,600,1000,1,600,1,1000,1,1000,1,800,,,,,,
core3,1.526.571.701.704.705,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,1,131,1,1000,1,131,600,652,1,79,1,131,1,131,1,105,,,,,,
core3,1.526.571.701.704.706,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,71,231,1,1000,71,231,628,692,43,139,71,231,71,231,57,185,,,,,,
core3,1.526.571.701.704.707,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,171,331,1,1000,171,331,668,732,103,199,171,331,171,331,137,265,,,,,,
core3,1.526.571.701.704.708,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,271,431,1,1000,271,431,708,772,163,259,271,431,271,431,217,345,,,,,,
core3,1.526.571.701.704.709,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,371,530,1,1000,371,530,748,812,223,318,371,530,371,530,297,424,,,,,,
core3,1.526.571.701.704.710,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,471,630,1,1000,471,630,788,852,283,378,471,630,471,630,377,504,,,,,,
core3,1.526.571.701.704.711,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,570,730,1,1000,570,730,828,892,342,438,570,730,570,730,456,584,,,,,,
core3,1.526.571.701.704.712,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,670,830,1,1000,670,830,868,932,402,498,670,830,670,830,536,664,,,,,,
core3,1.526.571.701.704.713,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,770,930,1,1000,770,930,908,972,462,558,770,930,770,930,616,744,,,,,,
core3,1.526.571.701.704.714,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,870,1000,1,1000,870,1000,948,1000,522,600,870,1000,870,1000,696,800,,,,,,
core3,1.526.571.701.704.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.701.704.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.701.717,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,1,1000,1,1000,1,1000,700,1000,1,400,300,1000,300,1000,500,1000,,,,,,
core3,1.526.571.701.717.718,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,1,163,1,1000,1,163,700,749,1,66,300,414,300,414,500,581,,,,,,
core3,1.526.571.701.717.719,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,88,288,1,1000,88,288,726,786,36,116,361,501,361,501,544,644,,,,,,
core3,1.526.571.701.717.720,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,213,413,1,1000,213,413,764,824,86,166,449,589,449,589,606,706,,,,,,
core3,1.526.571.701.717.721,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,338,538,1,1000,338,538,801,861,136,215,536,676,536,676,669,769,,,,,,
core3,1.526.571.701.717.722,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,463,663,1,1000,463,663,839,899,186,265,624,764,624,764,731,831,,,,,,
core3,1.526.571.701.717.723,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,588,788,1,1000,588,788,876,936,235,315,711,851,711,851,794,894,,,,,,
core3,1.526.571.701.717.724,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,713,913,1,1000,713,913,914,974,285,365,799,939,799,939,856,956,,,,,,
core3,1.526.571.701.717.725,res_decay_resist,res_quality,res_cold_resist,res_heat_resist,res_malleability,res_toughness,res_shock_resistance,entangle_resistance,,,,838,1000,1,1000,838,1000,951,1000,335,400,886,1000,886,1000,919,1000,,,,,,
core3,1.526.571.701.717.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.571.701.717.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.728,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.730,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.732,res_decay_resist,res_quality,,,,,,,,,,200,200,200,200,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.733,res_decay_resist,res_quality,,,,,,,,,,1,400,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.734,res_decay_resist,res_quality,,,,,,,,,,100,600,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.735,res_decay_resist,res_quality,,,,,,,,,,200,700,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.736,res_decay_resist,res_quality,,,,,,,,,,300,800,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.737,res_decay_resist,res_quality,,,,,,,,,,300,900,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.738,res_decay_resist,res_quality,,,,,,,,,,400,900,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.739,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.740,res_decay_resist,res_quality,,,,,,,,,,500,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.729.731.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.526.728.742,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.743,res_decay_resist,res_quality,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744,res_decay_resist,res_quality,,,,,,,,,,1,800,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.745,res_decay_resist,res_quality,,,,,,,,,,200,200,200,200,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.746,res_decay_resist,res_quality,,,,,,,,,,1,81,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.747,res_decay_resist,res_quality,,,,,,,,,,44,142,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.748,res_decay_resist,res_quality,,,,,,,,,,105,204,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.749,res_decay_resist,res_quality,,,,,,,,,,167,265,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.750,res_decay_resist,res_quality,,,,,,,,,,228,327,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.751,res_decay_resist,res_quality,,,,,,,,,,290,388,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.752,res_decay_resist,res_quality,,,,,,,,,,351,450,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.753,res_decay_resist,res_quality,,,,,,,,,,413,511,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.754,res_decay_resist,res_quality,,,,,,,,,,474,573,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.755,res_decay_resist,res_quality,,,,,,,,,,536,634,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.756,res_decay_resist,res_quality,,,,,,,,,,597,696,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.757,res_decay_resist,res_quality,,,,,,,,,,659,757,1,1000,,,,,,,,,,,,,,,,,,
core3,1.526.728.742.744.758,res_decay_resist,res_quality,,,,,,,,,,720,800,1,1000,,,,,,,,,,,,,,,,,,
core3,1.759,res_quality,res_potential_energy,res_decay_resist,,,,,,,,,1,1000,1,1000,1,1000,,,,,,,,,,,,,,,,
core3,1.759.760,res_quality,res_potential_energy,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.759.760.761,res_quality,res_potential_energy,,,,,,,,,,1,1000,1,1000,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762,res_quality,res_potential_energy,,,,,,,,,,200,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.763,res_quality,res_potential_energy,,,,,,,,,,200,200,200,200,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.764,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.765,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.766,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.767,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.768,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.769,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.770,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.771,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.772,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.773,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.762.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775,res_quality,res_potential_energy,,,,,,,,,,200,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.776,res_quality,res_potential_energy,,,,,,,,,,200,200,200,200,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.777,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.778,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.779,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.780,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.781,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.782,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.783,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.784,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.785,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.786,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.775.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788,res_quality,res_potential_energy,,,,,,,,,,200,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.789,res_quality,res_potential_energy,,,,,,,,,,200,200,200,200,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.790,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.791,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.792,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.793,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.794,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.795,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.796,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.797,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.798,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.799,res_quality,res_potential_energy,,,,,,,,,,500,500,1,500,,,,,,,,,,,,,,,,,,
core3,1.759.760.761.788.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.759.760.801,res_quality,res_potential_energy,,,,,,,,,,1,500,1,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802,res_quality,res_potential_energy,,,,,,,,,,1,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.803,res_quality,res_potential_energy,,,,,,,,,,200,200,200,200,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.804,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.805,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.806,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.807,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.808,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.809,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.810,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.811,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.812,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.813,res_quality,res_potential_energy,,,,,,,,,,500,500,1,400,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.802.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815,res_quality,res_potential_energy,,,,,,,,,,200,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.816,res_quality,res_potential_energy,,,,,,,,,,200,200,200,200,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.817,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.818,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.819,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.820,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.821,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.822,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.823,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.824,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.825,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
core3,1.759.760.801.815.826,res_quality,res_potential_energy,,,,,,,,,,500,500,200,600,,,,,,,,,,,,,,,,,,
